,Sex,"Sept.
2021","Oct.
2021","Nov.
2021","Dec.
2021","Jan.
2022","Feb.
2022","Mar.
2022","Apr.
2022","May
2022","June
2022","July
2022","Aug.
2022","Sept.
2022",Unemployment_ppl_mean
16 to 17 years,Total,2013,1981,2087,2075,2188,2295,2310,2316,2194,2114,2076,2255,2087,2153
18 to 19 years,Total,3256,3284,3243,3214,3378,3205,3392,3307,3396,3443,3343,3485,3464,3339
20 to 24 years,Total,13498,13709,13824,13870,13756,13834,13774,13673,13768,13852,13902,13670,13755,13760
25 to 34 years,Total,34664,35010,35347,35352,34985,35125,35367,35472,35569,35437,35436,35555,35392,35285
35 to 44 years,Total,32915,33020,33174,33454,34147,34535,34695,34612,34675,34508,34616,34694,34618,34128
45 to 54 years,Total,30767,30716,30875,30934,31515,31448,31707,31522,31490,31550,31634,31804,32027,31384
55 years and over,Total,36611,36477,36669,36865,37193,37304,37287,37132,37313,37108,37283,37206,37561,37078
16 to 17 years,Men,974,979,1017,970,1022,1131,1137,1097,1054,1046,988,1036,954,1031
18 to 19 years,Men,1584,1685,1686,1655,1744,1659,1804,1662,1748,1769,1742,1761,1749,1711
20 to 24 years,Men,6868,6969,7100,7070,7032,7059,6975,6958,7009,7081,7022,6900,7038,7006
25 to 34 years,Men,18516,18714,18797,18793,18555,18788,18782,18851,18830,18842,18740,18767,18866,18757
35 to 44 years,Men,17793,17784,17845,17899,18420,18696,18696,18605,18628,18492,18631,18651,18579,18363
45 to 54 years,Men,16090,16202,16252,16300,16718,16743,16852,16803,16800,16828,16819,16776,16936,16625
55 years and over,Men,19647,19467,19641,19710,20059,20230,20282,20081,20147,19890,19961,20040,20381,19964
16 to 17 years,Women,1040,1002,1070,1105,1166,1164,1173,1219,1140,1067,1088,1219,1133,1122
18 to 19 years,Women,1672,1600,1557,1558,1634,1546,1589,1645,1648,1674,1601,1724,1715,1628
20 to 24 years,Women,6630,6740,6724,6799,6725,6775,6799,6715,6759,6771,6880,6770,6717,6754
25 to 34 years,Women,16149,16296,16550,16559,16430,16338,16584,16621,16739,16595,16696,16789,16526,16529
35 to 44 years,Women,15122,15236,15329,15555,15727,15838,15999,16007,16047,16016,15986,16044,16039,15765
45 to 54 years,Women,14677,14514,14623,14635,14798,14705,14855,14718,14690,14722,14814,15028,15091,14759
55 years and over,Women,16964,17010,17029,17156,17134,17074,17004,17051,17165,17218,17322,17165,17180,17113
